gene_id	calu6_untreated_rep1_rnaseq	calu6_untreated_rep2_rnaseq	calu6_g418_rep1_rnaseq	calu6_g418_rep2_rnaseq
ENSG00000232009.1	0.0	0.0	0.0	0.0
ENSG00000226556.2	0.0	0.0	0.0	0.0
ENSG00000147124.15	12.23836435885665	22.551151160622297	14.77113091646481	10.689531467140217
ENSG00000277605.1	0.0	0.0	0.0	0.0
ENSG00000196741.6	8.512760541471927	10.22399413866316	3.251612661736078	3.7008130490386493
ENSG00000310113.1	0.0	0.0	0.0	0.0
ENSG00000235636.1	4.53507183608177	3.6311407754379075	2.309677247820468	0.0
ENSG00000310131.1	0.0	0.0	0.0	0.0
ENSG00000289890.2	0.9343455639860128	1.1221675416735228	0.47585501812138575	0.0
ENSG00000078061.16	12.949258187521725	18.884954834171342	25.673228263494526	19.703331492527393
ENSG00000008056.16	0.3456860564708427	0.8303516110801749	4.049270819227898	5.0094187521016185
ENSG00000283743.2	0.0	0.0	0.0	0.0
ENSG00000102265.14	45.89840762318875	65.06545254046527	204.25002488034025	153.52387134657542
ENSG00000263858.1	0.0	0.0	0.0	0.0
ENSG00000126759.16	0.0	1.3138244895130184	0.27856356250207204	0.21136418024729597
ENSG00000306065.1	0.0	0.0	0.0	0.0
ENSG00000126767.21	13.105489537688962	25.266766166594707	30.737944749188582	22.88972654449049
ENSG00000126756.14	11.59400973746122	27.849270990749865	50.92838331444131	39.482713998357795
ENSG00000267064.2	0.20300108401462247	1.9504666041024572	0.0	0.23533895404209434
ENSG00000290641.1	0.0	0.0	0.0	0.0
ENSG00000224656.1	0.0	0.0	0.0	0.0
ENSG00000187893.11	0.0	0.0	0.0	0.0
ENSG00000229968.1	0.0	0.0	0.0	0.0
ENSG00000305567.1	0.0	0.0	0.0	0.0
ENSG00000188459.4	0.0	0.0	0.0	0.0
ENSG00000197779.17	6.508695448243256	11.667271999767703	2.9190281632563813	2.984423725241137
ENSG00000224401.2	0.0	0.0	0.0	1.0443961149651861
ENSG00000147118.14	3.232922497008787	11.648411992493882	4.52788212939062	4.6849047791931975
ENSG00000221994.14	0.4770343899134313	0.5729277574125643	0.36442492532695037	0.41476911900227426
ENSG00000171489.12	0.0	0.0	0.0	0.0
ENSG00000308973.1	0.0	0.0	0.0	0.0
ENSG00000277541.1	0.0	0.0	0.0	0.0
ENSG00000287757.4	0.0	0.0	0.0	0.0
ENSG00000291285.1	0.0	0.0	0.0	0.0
ENSG00000171483.14	0.0	0.0	0.0	0.0
ENSG00000290734.2	0.0	0.0	0.0	0.0
ENSG00000171478.8	0.0	0.0	0.0	0.0
ENSG00000230241.1	0.0	0.0	0.0	0.0
ENSG00000233139.1	0.0	0.0	0.0	0.0
ENSG00000201517.1	0.0	0.0	0.0	0.0
ENSG00000225198.1	0.0	0.0	0.0	0.0
ENSG00000238032.1	0.0	0.0	0.0	0.0
ENSG00000165583.17	0.0	0.0	0.0	0.0
ENSG00000234780.1	0.0	0.0	0.0	0.0
ENSG00000252856.1	0.0	0.0	0.0	0.0
ENSG00000204368.6	0.0	0.0	0.0	0.0
ENSG00000231568.1	0.0	0.0	0.0	0.0
ENSG00000229662.2	0.0	0.0	0.0	0.0
ENSG00000126752.9	0.0	0.0	0.0	0.0
ENSG00000308268.1	0.0	0.0	0.0	0.0
ENSG00000232813.1	0.0	0.0	0.0	0.0
ENSG00000241207.1	0.0	0.0	0.0	0.0
ENSG00000237345.1	0.0	0.0	0.0	0.0
ENSG00000204648.12	0.0	0.0	0.0	0.0
ENSG00000290708.1	0.0	0.0	0.0	0.0
ENSG00000234391.1	0.0	0.0	0.0	0.0
ENSG00000227302.1	0.0	0.0	0.0	0.0
ENSG00000230100.1	0.0	0.0	0.0	0.0
ENSG00000270747.1	0.0	0.0	0.0	0.0
ENSG00000165584.17	0.0	0.0	0.0	0.0
ENSG00000225055.1	0.0	0.0	0.0	0.0
ENSG00000234448.1	0.0	0.0	0.0	0.0
ENSG00000268009.7	0.0	0.0	0.0	0.0
ENSG00000269791.7	0.0	0.0	0.0	0.0
ENSG00000231603.1	0.0	0.0	0.0	0.0
ENSG00000231489.1	0.0	0.0	0.0	0.0
ENSG00000235350.1	0.0	0.0	0.0	0.0
ENSG00000296579.1	0.0	0.0	0.0	0.0
ENSG00000226971.1	1.0024895637654438	0.0	0.0	0.0
ENSG00000017483.18	0.2715501262338168	0.0	0.0	0.0
ENSG00000294091.1	1.58916700811447	0.0	0.40467527464792463	0.0
ENSG00000068438.17	21.924117073579225	59.48923142512494	86.43144224700151	57.42270478627102
ENSG00000294603.1	0.0	0.0	0.0	0.0
ENSG00000224292.2	2.5062239094136096	0.0	0.0	0.0
ENSG00000102312.26	1.1993289435435983	1.2346438565675537	3.141303519780498	2.5821358586391905
ENSG00000147155.13	18.820161827419405	39.75078470692333	26.771795560767398	19.56114018197146
ENSG00000286268.1	0.0	0.0	0.0	0.0
ENSG00000276823.1	0.0	0.0	0.0	0.0
ENSG00000068354.18	2.5214961290759326	3.364852031872488	3.709849313372485	3.8975572603029423
ENSG00000204620.4	0.0	0.0	1.3393394691503304	2.28654770732023
ENSG00000102317.20	98.76378665244744	193.96213773004376	159.85786189516787	115.72526527101127
ENSG00000228343.1	0.0	0.0	0.0	0.0
ENSG00000279528.1	0.0	0.0	0.0	0.0
ENSG00000220125.1	0.0	0.0	0.0	0.0
ENSG00000101940.20	1.7940577758884944	6.659978567206847	8.638616700838975	5.955932340021649
ENSG00000297322.1	0.7415523469455174	0.0	0.0	0.0
ENSG00000231725.1	0.0	0.0	0.0	0.0
ENSG00000232828.2	0.0	0.9076565577260123	0.0	0.0
ENSG00000297343.1	0.0	0.0	0.0	0.0
ENSG00000015285.14	0.31790918450358613	0.0	0.32381741099628875	0.7371036004523013
ENSG00000101945.19	5.263762810138336	10.536472443532814	13.3146100168474	10.780685782059376
ENSG00000206723.1	0.0	0.0	0.0	0.0
ENSG00000297378.1	0.0	0.0	0.0	0.0
ENSG00000297362.1	0.0	0.0	0.0	0.0
ENSG00000171433.13	0.0	0.0	0.0	0.0
ENSG00000293263.1	0.0	0.0	0.0	0.0
ENSG00000233585.3	0.0	0.0	2.082960462758336	0.0
ENSG00000207367.1	0.0	0.0	0.0	0.0
ENSG00000102145.17	0.0	0.0	0.0	0.0
ENSG00000094631.24	2.3010339634958585	3.5373918695968345	6.984517569931203	5.49522793612084
ENSG00000187682.3	0.0	0.0	0.0	0.0
ENSG00000102109.11	0.0	0.0	4.963780050140479	2.8247555741017463
ENSG00000299133.1	2.6648456758321926	0.0	0.0	0.0
ENSG00000126768.15	7.5238821729589445	22.82862724516472	70.99016305982909	52.79364976747095
ENSG00000102103.20	5.6889538011122305	15.822738739410996	72.58600331663767	61.96015397518591
ENSG00000102100.18	3.2042189795119795	8.551845564582736	38.80257776338385	35.28915470966479
ENSG00000102096.11	5.668495498728383	20.423926341530798	22.064326408119125	13.847049614145163
ENSG00000303123.1	0.0	0.0	0.4183888545035228	0.0
ENSG00000068308.17	16.155587339085308	27.392725564672002	62.43536657223026	40.57983859382433
ENSG00000279155.1	1.6319597549670017	3.920032024401756	0.0	1.891929314747216
ENSG00000288908.1	1.1788780900159508	0.0	2.4015742205454202	2.0500082893215854
ENSG00000223309.1	0.0	0.0	0.0	0.0
ENSG00000102057.13	0.2001968648360421	0.48088080539583106	1.1215459788966053	1.2764841405130054
ENSG00000068400.16	2.0569440293243453	1.7787099953980938	8.925430954212487	6.0092251625642685
ENSG00000068323.19	16.415208012920044	10.877235963273138	91.24083107066114	71.19895060119278
ENSG00000302089.1	0.0	0.0	0.0	0.0
ENSG00000147144.14	1.415216791623235	1.6997034172409364	3.603795201587993	4.101648534293421
ENSG00000243279.6	0.487321315719313	4.682260473590985	1.4891340150421435	1.6948533444610474
ENSG00000288053.1	0.0	0.0	0.0	0.0
ENSG00000196998.21	8.01175512968584	19.865345463454066	16.716171560209467	13.182995736873991
ENSG00000294702.1	0.0	0.0	1.3262599821469092	0.7547393799553103
ENSG00000206936.1	0.0	0.0	0.0	0.0
ENSG00000068394.13	6.027627123906149	15.926459223914364	101.91816311268543	79.31178091855875
ENSG00000289245.3	0.0	0.0	0.0	0.0
ENSG00000265033.2	0.0	0.0	0.0	0.0
ENSG00000280116.2	0.0	0.0	0.0	0.0
ENSG00000307899.1	0.0	0.0	0.0	0.0
ENSG00000269313.8	1.100848592107918	0.8814273190962527	0.7475383083629751	0.3190531684632879
ENSG00000279422.1	0.0	0.0	0.0	0.0
ENSG00000102007.13	112.19325276433511	105.45364198326627	281.9693417653214	214.89086892308075
ENSG00000012211.15	2.917529802643414	0.8760027800700859	23.031070499601466	14.16333681071497
ENSG00000102003.14	2.4603327973746665	9.546627316204532	19.855683866146034	16.34565161619041
ENSG00000237341.2	0.0	0.0	0.0	0.0
ENSG00000102001.14	0.0	0.0	0.0	0.0
ENSG00000295652.1	0.0	0.0	0.0	0.0
ENSG00000230216.1	0.0	0.0	0.0	0.0
ENSG00000101997.15	2.2135768452817493	0.8861832218971318	24.050297230210255	16.89413306056026
ENSG00000049768.20	0.0	0.0	0.48485905809297924	0.0
ENSG00000290184.1	0.0	0.0	0.0	0.0
ENSG00000286181.1	0.0	1.5287189326664603	0.0	0.3689036396535741
ENSG00000049769.16	0.2024770113603706	1.9454312309407653	3.9185594855960924	2.582045368509223
ENSG00000270012.1	0.9821813037259965	2.359238426472364	1.7507608751434707	0.853981353673191
ENSG00000286031.1	0.0	0.0	0.0	0.0
ENSG00000215274.7	0.0	0.0	0.0	0.0
ENSG00000224659.4	0.0	0.0	0.0	0.0
ENSG00000274274.4	0.0	0.0	0.0	0.0
ENSG00000275113.1	0.0	0.0	0.0	0.0
ENSG00000236737.1	0.0	0.0	0.0	0.0
ENSG00000237671.6	0.0	0.0	0.0	0.0
ENSG00000227488.4	0.0	0.0	0.0	0.0
ENSG00000216649.5	0.0	0.0	0.0	0.0
ENSG00000236362.11	0.0	0.0	0.0	0.0
ENSG00000215269.7	0.0	0.0	0.0	0.0
ENSG00000224902.7	0.0	0.0	0.0	0.0
ENSG00000189064.11	0.0	0.0	0.0	0.0
ENSG00000205777.19	0.0	0.0	0.0	0.0
ENSG00000213856.3	3.137202634842448	7.53568509161467	4.793259606065065	1.8184779413511478
ENSG00000227391.1	0.0	0.8346797404055862	0.0	0.0
ENSG00000068985.6	0.0	0.0	0.0	0.0
ENSG00000101951.20	0.3761103299881637	0.0	0.0	0.0
ENSG00000305500.1	0.0	0.0	0.0	0.0
ENSG00000234390.5	0.0	1.121381710061707	0.23776089315798937	0.2706068365105875
ENSG00000273820.2	0.867194224265392	0.0	3.5332428532512132	1.759340447323468
ENSG00000220132.1	0.0	0.0	0.0	0.0
ENSG00000171365.19	11.766562870192862	25.38947074842875	3.8596536104480244	3.525842542033393
ENSG00000201341.1	0.0	0.0	0.0	0.0
ENSG00000207758.1	0.0	0.0	0.0	0.0
ENSG00000207768.3	0.0	0.0	0.0	0.0
ENSG00000207785.1	0.0	0.0	0.0	0.0
ENSG00000208015.1	0.0	0.0	0.0	0.0
ENSG00000211538.1	0.0	0.0	0.0	0.0
ENSG00000239057.2	0.0	0.0	0.0	0.0
ENSG00000207970.3	0.0	0.0	0.0	0.0
ENSG00000272080.1	0.0	0.0	0.0	0.0
ENSG00000181977.3	0.0	0.0	0.0	0.0
ENSG00000288783.2	0.0	0.0	1.1005593368869004	0.0
ENSG00000202495.1	0.0	0.0	0.0	0.0
ENSG00000301433.1	0.0	0.0	0.0	0.0
ENSG00000147081.15	0.0	0.0	0.0	0.0
ENSG00000147082.19	0.49181524153745504	0.0	0.5009554488079805	0.28508045926751674
ENSG00000274588.4	0.0	0.0	0.0	0.0
ENSG00000158352.20	0.0	0.0	0.0	0.0
ENSG00000222303.1	0.0	0.0	0.0	0.0
ENSG00000226881.5	0.0	0.0	1.5828557362685725	0.0
ENSG00000130385.6	0.0	0.0	0.0	0.0
ENSG00000295312.1	0.0	0.0	0.0	0.0
ENSG00000238190.1	0.0	0.0	0.0	0.0
ENSG00000295333.1	0.0	0.0	0.0	0.0
ENSG00000227493.1	0.0	0.0	0.0	0.0
ENSG00000230317.3	0.0	0.0	0.0	0.0
ENSG00000230926.1	0.0	0.0	0.0	0.0
ENSG00000237926.1	0.0	0.0	0.0	0.0
ENSG00000287767.2	0.0	0.0	0.0	0.0
ENSG00000122824.12	0.0	0.0	0.0	0.33734313621747614
ENSG00000226530.5	0.0	0.0	0.0	0.0
ENSG00000187690.4	0.0	0.0	0.0	0.0
ENSG00000196368.6	0.0	0.0	0.0	0.0
ENSG00000234766.3	0.0	0.0	0.0	0.0
ENSG00000224109.4	0.0	0.0	0.0	0.0
ENSG00000309562.1	0.0	0.0	0.0	0.0
ENSG00000283093.1	0.0	0.0	0.0	0.0
ENSG00000223591.5	0.0	0.0	0.0	0.0
ENSG00000189369.9	4.299462586267418	4.5899909192923465	12.894801460243112	15.229997090319987
ENSG00000179222.20	7.202894181143835	14.906026028958538	29.34702939218693	25.500556071681554
ENSG00000236576.1	4.852815722686226	8.742491803283624	0.0	0.0
ENSG00000303774.1	0.0	0.0	0.0	0.0
ENSG00000252377.1	12.820299228923465	0.0	0.0	0.0
ENSG00000228827.1	0.0	0.0	0.0	0.0
ENSG00000232951.1	0.0	0.0	0.0	0.0
ENSG00000237528.1	0.0	0.0	0.0	0.0
ENSG00000232562.1	0.0	0.0	0.0	0.0
ENSG00000182776.4	0.0	0.0	0.0	0.0
ENSG00000279750.4	0.0	0.0	0.0	0.0
ENSG00000187243.19	0.0	0.0	0.0	0.0
ENSG00000221705.1	0.0	0.0	0.0	0.0
ENSG00000154545.19	0.0	0.0	0.0	0.0
ENSG00000221475.1	0.0	0.0	0.0	0.0
ENSG00000307559.1	0.0	0.0	0.0	0.0
ENSG00000287215.2	0.0	0.0	0.0	0.0
ENSG00000179028.4	0.0	0.0	0.0	0.0
ENSG00000309531.1	0.0	0.0	0.0	0.0
ENSG00000276474.1	0.0	0.0	0.0	0.0
ENSG00000275335.1	0.0	0.0	0.0	0.0
ENSG00000297066.1	0.0	0.0	0.0	0.0
ENSG00000155622.9	0.0	0.0	0.0	0.0
ENSG00000225957.1	0.0	0.0	0.0	0.0
ENSG00000276897.1	0.0	0.0	0.0	0.0
ENSG00000224556.2	0.0	0.0	0.0	0.0
ENSG00000250084.1	0.0	0.0	0.0	0.0
ENSG00000299603.1	0.0	0.0	0.0	0.0
ENSG00000278358.1	0.0	0.0	0.0	0.0
ENSG00000278160.1	0.0	0.0	0.0	0.0
ENSG00000275643.1	0.0	0.0	0.0	0.0
ENSG00000204379.12	0.0	0.0	0.0	0.0
ENSG00000223395.2	0.0	0.0	0.0	0.0
ENSG00000204382.14	0.0	0.0	0.0	0.0
ENSG00000277289.1	0.0	0.0	0.0	0.0
ENSG00000301181.1	0.0	0.0	0.0	0.0
ENSG00000227058.1	0.0	0.0	0.0	0.0
ENSG00000231593.1	0.0	0.0	0.0	0.0
ENSG00000228771.1	0.0	0.0	0.0	0.0
ENSG00000185319.5	0.0	0.0	0.0	0.0
ENSG00000197185.7	0.0	0.0	0.0	0.0
ENSG00000234792.1	0.0	0.0	0.0	0.0
ENSG00000290686.2	0.0	0.0	0.0	0.0
ENSG00000157965.13	0.0	0.0	0.0	0.0
ENSG00000187754.9	0.0	0.0	0.0	0.0
ENSG00000228354.1	0.0	0.0	0.0	0.0
ENSG00000222608.1	0.0	0.0	0.0	0.0
ENSG00000225508.1	0.0	0.0	0.0	0.0
ENSG00000237275.1	0.0	0.0	0.0	0.0
ENSG00000241476.9	0.0	0.0	0.0	0.0
ENSG00000223958.1	0.0	0.0	0.0	0.0
ENSG00000225397.1	0.0	0.0	0.0	0.0
ENSG00000229826.2	0.0	0.0	0.0	0.0
ENSG00000268447.6	0.0	0.0	0.0	0.0
ENSG00000269281.2	0.0	0.0	0.0	0.0
ENSG00000226867.1	0.0	0.0	0.0	0.0
ENSG00000204363.6	0.0	0.0	0.0	0.0
ENSG00000299008.1	0.0	0.0	0.0	0.0
ENSG00000229885.1	0.0	0.0	0.0	0.0
ENSG00000171405.15	0.0	0.0	0.0	0.0
ENSG00000308600.1	0.0	0.0	0.0	0.0
ENSG00000196395.7	0.0	0.0	0.0	0.0
ENSG00000224781.1	0.0	0.0	0.0	0.0
ENSG00000171402.16	0.0	0.0	0.0	0.0
ENSG00000179304.20	0.0	0.0	0.0	0.0
ENSG00000286118.2	0.0	2.2092431574634865	0.0	0.0
ENSG00000268350.10	0.4585501959674563	0.367151916076606	0.1556907281575645	0.0885994640690402
ENSG00000301008.1	0.0	0.0	0.0	0.7136224608257044
ENSG00000184194.8	4.842534333443245	9.69329952765204	3.288354047744395	2.183200918288807
ENSG00000270497.1	0.0	6.4569882337424085	0.0	0.0
ENSG00000184205.16	2.2115370582883087	7.082932909553043	87.1019898927415	80.04855442162213
ENSG00000234019.1	0.0	0.0	0.0	0.0
ENSG00000232593.10	14.767265445888293	28.760721887274105	4.065326945874381	3.8557829029846222
ENSG00000235224.1	0.0	0.0	0.0	0.0
ENSG00000231340.1	8.625857521863475	5.919900487867346	3.1379164087764213	2.1428460029784784
ENSG00000227329.2	39.91949460503114	115.06585020130184	0.0	23.139315121983163
ENSG00000126012.16	8.433887547240868	25.193302887179854	127.86819782784065	94.2014635460692
ENSG00000276575.1	0.0	0.0	0.0	0.0
ENSG00000277474.1	0.0	0.0	0.0	0.0
ENSG00000235262.1	0.0	0.0	0.0	0.0
ENSG00000124313.20	0.26714308150832305	0.8555843622350189	1.6779983371262304	1.0323290256785385
ENSG00000226299.2	0.0	0.0	0.0	0.0
ENSG00000207408.1	0.0	0.0	0.0	0.0
ENSG00000236571.1	0.0	0.0	0.0	0.0
ENSG00000234413.1	0.0	0.0	0.0	0.0
ENSG00000072501.21	37.91461317154721	36.1487387477272	51.452713798589755	43.95437319960229
ENSG00000278204.1	0.0	0.0	0.0	0.0
ENSG00000158423.19	0.29335778213598246	0.0	0.0	0.34008938397106175
ENSG00000072506.16	4.203082339149689	14.583068347170245	110.83538411922781	90.95574431696808
ENSG00000233250.1	0.0	0.0	0.0	0.0
ENSG00000309214.1	0.0	0.0	0.0	0.0
ENSG00000235416.1	0.0	0.0	0.0	0.0
ENSG00000199422.1	0.0	0.0	0.0	0.0
ENSG00000086758.19	70.55816353567167	117.10094548276393	177.77836161269005	138.918558822097
ENSG00000271886.1	0.0	0.0	0.0	6.4945640762540995
ENSG00000208012.1	0.0	0.0	0.0	0.0
ENSG00000224735.1	0.0	0.0	0.0	0.0
ENSG00000226110.2	0.0	0.0	0.0	0.0
ENSG00000229037.2	0.0	0.0	1.288510646791684	0.0
ENSG00000235916.1	0.0	0.0	0.0	0.0
ENSG00000201618.1	0.0	0.0	0.0	0.0
ENSG00000172943.23	4.52855507707499	5.229696544637875	24.748998815117137	20.949317237479338
ENSG00000304849.1	0.0	0.0	0.0	1.0332261030404248
ENSG00000184083.13	2.683528468970595	6.123644672918231	3.0067409558021105	2.4110342032103627
ENSG00000224949.2	0.0	0.0	0.0	0.0
ENSG00000196632.14	0.0	0.2645956843965825	0.0	0.06385105131148694
ENSG00000234566.1	0.0	0.0	0.0	0.0
ENSG00000207104.1	0.0	0.0	0.0	0.0
ENSG00000158526.10	10.34133805045919	17.33044461004456	59.52668179610024	48.930636165414406
ENSG00000102302.10	0.29207253445959264	1.4031396118011978	4.3137586451078445	2.8780948797945323
ENSG00000130119.19	101.12812475434295	179.90800683879772	66.47206228605282	55.3215557649727
ENSG00000305839.1	0.0	0.0	0.6554489487058084	0.0
ENSG00000215197.4	0.0	0.0	0.0	0.0
ENSG00000102313.9	0.2427291315871182	0.0	0.0	0.0
ENSG00000102316.19	10.600237474250257	26.257884076992724	114.72066469174358	99.65485016485204
ENSG00000221716.1	10.416493123500317	0.0	0.0	0.0
ENSG00000308010.1	0.0	0.0	0.0	0.0
ENSG00000275387.1	0.0	0.0	0.0	0.0
ENSG00000067445.24	0.0	0.0	0.0	0.0
ENSG00000221750.1	0.0	0.0	0.0	0.0
ENSG00000158571.13	0.128872136072689	0.0	0.0	0.0
ENSG00000169188.7	3.9421156630329706	7.890931744258134	23.423040946195087	15.106688877108128
ENSG00000158578.23	0.0	0.0	0.0	0.37590132542521293
ENSG00000238269.11	0.0	0.0	0.0	0.0
ENSG00000278283.1	0.0	0.0	0.0	0.0
ENSG00000234466.1	0.0	0.0	0.0	0.0
ENSG00000234068.8	0.0	0.0	0.0	0.0
ENSG00000278319.1	0.0	0.0	0.0	0.0
ENSG00000276929.1	0.0	0.0	0.0	1.639137062723728
ENSG00000182518.16	4.055699223750693	4.059145961896369	2.5819205736091924	2.938605038305087
ENSG00000186678.7	0.0	0.0	0.0	0.0
ENSG00000229760.1	0.0	0.0	0.0	0.0
ENSG00000231947.1	0.0	0.0	0.0	0.0
ENSG00000238047.1	0.0	0.0	0.0	0.0
ENSG00000158639.14	1.426001197655658	0.0	0.0	0.0
ENSG00000204279.9	0.0	0.0	0.0	0.4298404477609776
ENSG00000232765.7	0.0	0.0	0.0	0.0
ENSG00000290748.2	0.0	0.0	0.0	0.0
ENSG00000283334.1	0.0	0.0	0.0	0.0
ENSG00000266328.3	0.0	0.0	0.0	0.0
ENSG00000187601.5	0.0	0.0	0.0	0.0
ENSG00000247746.7	3.177702768162162	2.544322672441894	2.697299348000864	2.4559384312190278
ENSG00000288739.2	0.0	0.0	0.0	0.0
ENSG00000302645.1	0.0	0.0	0.0	0.0
ENSG00000277516.1	0.0	0.0	0.0	0.0
ENSG00000200635.1	0.0	0.0	0.0	0.0
ENSG00000235136.1	0.0	0.0	0.0	0.0
ENSG00000302661.1	0.0	0.0	0.0	0.0
ENSG00000189299.7	0.0	0.0	0.0	0.0
ENSG00000229594.1	0.0	0.0	0.0	0.0
ENSG00000290520.2	0.0	0.0	0.0	0.0
ENSG00000169164.8	0.0	0.0	0.0	0.0
ENSG00000083750.15	1.2694746788161428	0.0	2.401410892592445	3.0485229362286312
ENSG00000304092.1	0.0	0.0	0.0	0.0
ENSG00000227486.5	0.14325126186495196	0.0	0.03647838360780111	0.0
ENSG00000214745.2	0.0	0.0	0.0	0.0
ENSG00000102349.20	0.0	0.0	0.0	0.0
ENSG00000234135.2	0.0	0.0	0.0	0.0
ENSG00000298134.1	0.0	0.0	0.0	0.0
ENSG00000188021.9	15.086971652707671	23.404679651584928	42.58038648952189	34.79843160989614
ENSG00000295389.1	0.0	0.0	0.0	0.0
ENSG00000230105.2	0.0	0.0	0.0	0.0
ENSG00000204272.15	3.0309413953353954	2.548154483695572	1.0805446183256475	0.9662860168011611
ENSG00000295420.1	6.144290874691431	7.379415124277038	0.0	0.0
ENSG00000237748.1	0.0	19.063489071049013	0.0	0.0
ENSG00000204271.14	1.4591640162057897	2.628727357540001	0.8546121778255543	1.0995448017472056
ENSG00000224799.1	0.0	0.0	0.0	0.0
ENSG00000237708.1	0.0	0.0	0.0	0.0
ENSG00000186787.12	4.509507733285368	12.637352394336888	9.186630586595951	6.534834766693105
ENSG00000226310.3	0.23540097454238001	0.0	0.11988790799068108	0.0
ENSG00000147059.11	1.3939478513413908	2.5112384975976743	0.0	0.0
ENSG00000231765.1	0.0	0.0	0.0	0.0
ENSG00000165591.9	0.1608918933037336	0.0	0.0	0.0
ENSG00000231831.1	0.4823846309001594	0.0	0.7370243605563144	0.0
ENSG00000198455.5	10.730874203686444	13.473810457386755	5.589359793061056	8.340650151706608
ENSG00000306463.1	0.0	0.0	0.0	0.0
ENSG00000215174.2	0.4174424294953163	0.0	0.0	0.0
ENSG00000227427.1	0.0	0.0	0.0	0.0
ENSG00000198205.7	1.5907470111052382	1.910518689959973	1.7553363374766016	2.7662271328964567
ENSG00000228004.1	0.0	0.0	0.0	0.0
ENSG00000235124.1	0.0	0.0	0.0	0.5337383460457443
ENSG00000236852.1	0.0	0.0	1.2609937063309518	0.0
ENSG00000235170.1	0.0	0.0	0.0	0.0
ENSG00000228182.1	0.0	0.0	0.0	0.0
ENSG00000234570.1	0.0	0.0	0.0	0.0
ENSG00000277499.1	0.0	0.0	0.0	0.0
ENSG00000235437.11	1.2882233041623579	0.22102596024404655	2.9992330638364333	3.0935459802833534
ENSG00000230823.3	0.0	0.0	0.0	0.0
ENSG00000186767.7	26.308940488295068	18.724479399383586	21.669892697334348	19.203658649834892
ENSG00000233661.1	0.0	0.0	0.0	0.0
ENSG00000131089.19	5.665498555828834	9.438328082328702	2.5596245012169807	2.8072932375392092
ENSG00000231729.1	0.0	0.0	0.0	0.0
ENSG00000288661.1	0.0	0.0	0.0	0.0
ENSG00000236813.1	0.0	0.0	0.0	0.0
ENSG00000222532.1	0.0	0.0	0.0	0.0
ENSG00000232794.1	1.7683171350239262	0.0	6.304132328931728	2.0500082893215854
ENSG00000226010.1	0.7528577751598196	0.0	0.0	0.0
ENSG00000184675.11	5.8680280043889015	14.095235882674041	12.519566097677972	8.733323050083571
ENSG00000287370.2	0.6879830339566773	0.0	0.0	0.0
ENSG00000244006.3	0.0	0.0	0.0	0.0
ENSG00000198881.11	0.0	0.0	0.0	0.5986468823193167
ENSG00000102043.17	1.8579034216495036	3.1876840489063745	1.4193239104253574	1.923094269618388
ENSG00000213754.2	0.0	0.0	0.0	0.0
ENSG00000293387.1	0.0	0.0	0.0	0.0
ENSG00000283349.4	0.0	0.0	0.0	0.0
ENSG00000230889.2	0.0	0.0	0.0	0.0
ENSG00000295275.1	0.0	0.0	0.0	0.0
ENSG00000227261.1	0.0	0.0	0.0	0.0
ENSG00000226502.2	0.0	0.0	0.0	0.0
ENSG00000225814.1	0.0	0.0	0.0	0.0
ENSG00000236982.1	0.0	0.0	0.0	0.0
ENSG00000297011.1	0.0	0.0	0.0	0.0
ENSG00000126970.18	5.190735203641283	17.002297808898785	6.7291676177873265	9.436713082661903
ENSG00000102053.15	1.052440943114388	0.9480018245494527	0.20100003281476592	0.6863027257689335
ENSG00000237971.1	0.0	0.0	0.0	0.0
ENSG00000225569.1	0.0	0.0	0.0	0.0
ENSG00000231857.1	0.0	0.0	0.0	0.0
ENSG00000237963.1	0.0	0.0	0.0	0.0
ENSG00000228158.2	0.0	0.0	0.0	0.0
ENSG00000001497.20	1.280388399303496	4.10072492181336	23.736147921199283	18.010149649617322
ENSG00000227534.1	0.0	0.0	0.0	0.0
ENSG00000227942.1	0.0	0.0	0.0	0.0
ENSG00000301275.1	0.0	0.0	0.0	0.0
ENSG00000147065.20	97.81795132922603	141.03232786893207	186.26564477437964	155.03321346080904
ENSG00000231809.4	0.0	0.0	0.0	0.0
ENSG00000299699.1	0.0	0.0	0.0	0.0
ENSG00000276689.1	0.0	0.0	0.0	0.0
ENSG00000233833.1	0.0	0.0	0.0	0.0
ENSG00000230039.1	0.0	0.0	0.0	0.0
ENSG00000237311.3	0.0	0.0	0.0	0.0
ENSG00000217835.3	1.4684043169692074	3.527165378784399	1.4956940767824174	1.7023196587538274
ENSG00000274536.10	0.0	0.0	0.0	0.0
ENSG00000284567.1	0.0	0.0	0.0	0.0
ENSG00000155659.17	0.0	0.0	0.0	0.0
ENSG00000215168.2	0.0	0.0	0.0	0.0
ENSG00000237294.1	0.0	0.0	0.0	0.0
ENSG00000089472.20	0.0	0.0	0.0	0.0
ENSG00000231356.1	0.0	0.0	0.0	0.0
ENSG00000226820.2	0.0	0.0	0.0	0.0
ENSG00000235892.1	0.0	0.0	0.0	0.0
ENSG00000131080.17	0.25645530290595125	0.0	0.2612214313749635	0.0
ENSG00000222667.1	0.0	0.0	0.0	0.0
ENSG00000226280.2	0.0	0.0	0.0	0.0
ENSG00000233710.1	0.0	0.0	0.0	0.0
ENSG00000169083.19	0.6100249137447187	0.9768693499881758	0.2589008353131072	0.058933439459679555
ENSG00000234201.1	0.0	0.0	0.0	0.0
